datetime,portfolio_value,cash,positions,return
2024-05-06 09:30:00-04:00,95542.45667724611,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-07 09:30:00-04:00,95454.82673339845,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.000917183280556455
2024-05-08 09:30:00-04:00,95507.72645263674,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0005541859018405315
2024-05-09 09:30:00-04:00,95458.96656494142,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.0005105334354230662
2024-05-10 09:30:00-04:00,95357.07673339845,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.0010673678462007619
2024-05-11 09:30:00-04:00,95357.07673339845,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-11 09:29:00-04:00,95357.07673339845,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-13 08:30:00-04:00,95339.82673339845,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.0001808990018457024
2024-05-13 09:30:00-04:00,95339.82673339845,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-13 09:30:00-04:00,95339.82673339845,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-14 09:30:00-04:00,95373.17701416017,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.00034980429380238043
2024-05-15 09:30:00-04:00,95264.6162841797,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.001138273185178118
2024-05-16 09:30:00-04:00,95171.46656494142,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.0009777997631398305
2024-05-17 09:30:00-04:00,95196.07673339845,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0002585876770138107
2024-05-18 09:30:00-04:00,95196.07673339845,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-18 09:29:00-04:00,95196.07673339845,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-20 08:30:00-04:00,95178.59650878908,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.00018362337198341017
2024-05-20 09:30:00-04:00,95178.59650878908,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-20 09:30:00-04:00,95178.59650878908,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-21 09:30:00-04:00,95185.26600341799,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",7.007347106968709e-05
2024-05-22 09:30:00-04:00,95153.75611572267,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.00033103744957940773
2024-05-23 09:30:00-04:00,95100.62617187502,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.0005583588711205456
2024-05-24 09:30:00-04:00,95218.15723876955,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.001235860073961259
2024-05-25 09:30:00-04:00,95218.15723876955,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-25 09:29:00-04:00,95218.15723876955,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-28 08:30:00-04:00,95162.49622802736,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.0005845629904662752
2024-05-28 09:30:00-04:00,95162.49622802736,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-28 09:30:00-04:00,95162.49622802736,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-05-29 09:30:00-04:00,95268.06684570314,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.001109372093632599
2024-05-30 09:30:00-04:00,95294.74622802736,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.00028004538359560627
2024-05-31 09:30:00-04:00,95316.13605957033,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.00022445971461837466
2024-06-01 09:30:00-04:00,95316.13605957033,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-06-01 09:29:00-04:00,95316.13605957033,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-06-03 08:30:00-04:00,95191.24622802736,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.0013102695588175228
2024-06-03 09:30:00-04:00,95191.24622802736,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-06-03 09:30:00-04:00,95191.24622802736,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-06-04 09:30:00-04:00,95250.12617187502,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0006185436810712819
2024-06-05 09:30:00-04:00,95150.99622802736,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.0010407329400150545
2024-06-06 09:30:00-04:00,95054.16712646486,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.001017636235047359
2024-06-07 09:30:00-04:00,95084.52729492189,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0003193986058143139
2024-06-08 09:30:00-04:00,95084.52729492189,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-06-08 09:29:00-04:00,95084.52729492189,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-06-10 08:30:00-04:00,95095.56684570314,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.00011610249422600027
2024-06-10 09:30:00-04:00,95095.56684570314,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-06-10 09:30:00-04:00,95095.56684570314,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",0.0
2024-06-11 09:30:00-04:00,95075.09650878908,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.00021526068557198297
2024-06-12 09:30:00-04:00,94901.21656494142,107358.70667724611,"[{'asset': SPY, 'quantity': -23.0}]",-0.001828869496141694
2024-06-13 09:30:00-04:00,94901.21656494142,94901.21656494142,[],0.0
2024-06-14 09:30:00-04:00,94901.21656494142,94901.21656494142,[],0.0
2024-06-15 09:30:00-04:00,94901.21656494142,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-15 09:29:00-04:00,94901.21656494142,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-17 08:30:00-04:00,95006.81763916017,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.001112747318117835
2024-06-17 09:30:00-04:00,95006.81763916017,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-17 09:30:00-04:00,95006.81763916017,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-18 09:30:00-04:00,95453.85377197267,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.004705305828791806
2024-06-19 09:30:00-04:00,95453.85377197267,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-19 09:29:00-04:00,95453.85377197267,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-20 08:30:00-04:00,95654.49635009767,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.002101985097472392
2024-06-20 09:30:00-04:00,95654.49635009767,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-20 09:30:00-04:00,95654.49635009767,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-21 09:30:00-04:00,95210.97828369142,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",-0.004636667206766365
2024-06-22 09:30:00-04:00,95210.97828369142,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-22 09:29:00-04:00,95210.97828369142,47303.776135253924,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-24 08:30:00-04:00,95359.60963916017,47458.568135253925,"[{'asset': SPY, 'quantity': 88.0}]",0.0015610737138513908
2024-06-24 09:30:00-04:00,95359.60963916017,47458.568135253925,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-24 09:30:00-04:00,95359.60963916017,47458.568135253925,"[{'asset': SPY, 'quantity': 88.0}]",0.0
2024-06-25 09:30:00-04:00,95374.5708208008,119310.1303911133,"[{'asset': SPY, 'quantity': -44.0}]",0.00015689222824244453
2024-06-26 09:30:00-04:00,95387.77028369142,119310.1303911133,"[{'asset': SPY, 'quantity': -44.0}]",0.00013839603970988712
2024-06-27 09:30:00-04:00,95313.85060595705,119310.1303911133,"[{'asset': SPY, 'quantity': -44.0}]",-0.0007749387318157774
2024-06-28 09:30:00-04:00,95039.98396777344,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.002873314176717323
2024-06-29 09:30:00-04:00,95039.98396777344,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-06-29 09:29:00-04:00,95039.98396777344,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-01 08:30:00-04:00,95274.06911181641,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0024630175034787705
2024-07-01 09:30:00-04:00,95274.06911181641,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-01 09:30:00-04:00,95274.06911181641,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-02 09:30:00-04:00,95569.35799121094,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.003099362524843663
2024-07-03 09:30:00-04:00,94805.88948535157,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.00798863277840145
2024-07-04 09:30:00-04:00,94805.88948535157,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-04 09:29:00-04:00,94805.88948535157,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-05 08:30:00-04:00,94334.64687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.004970604856978866
2024-07-05 09:30:00-04:00,94334.64687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-05 09:30:00-04:00,94334.64687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-06 09:30:00-04:00,94334.64687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-06 09:29:00-04:00,94334.64687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-08 08:30:00-04:00,93773.13948535157,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.005952292226461653
2024-07-08 09:30:00-04:00,93773.13948535157,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-08 09:30:00-04:00,93773.13948535157,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-09 09:30:00-04:00,93647.6783647461,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0013379217257097897
2024-07-10 09:30:00-04:00,93523.74873828125,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0013233603718626474
2024-07-11 09:30:00-04:00,92855.13948535157,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.007149085253209231
2024-07-12 09:30:00-04:00,93438.06911181641,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.006277839112575956
2024-07-13 09:30:00-04:00,93438.06911181641,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-13 09:29:00-04:00,93438.06911181641,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-15 08:30:00-04:00,92764.86537646485,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.007204812147241002
2024-07-15 09:30:00-04:00,92764.86537646485,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-15 09:30:00-04:00,92764.86537646485,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-16 09:30:00-04:00,92636.35060595704,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0013853819545391888
2024-07-17 09:30:00-04:00,93259.0617265625,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.006722103326957107
2024-07-18 09:30:00-04:00,93303.4283647461,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.00047573541232570626
2024-07-19 09:30:00-04:00,94235.20247363282,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.00998649380003691
2024-07-20 09:30:00-04:00,94235.20247363282,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-20 09:29:00-04:00,94235.20247363282,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-22 08:30:00-04:00,94146.45985888672,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0009417140560707971
2024-07-22 09:30:00-04:00,94146.45985888672,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-22 09:30:00-04:00,94146.45985888672,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-23 09:30:00-04:00,93910.84322070313,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0025026606261855378
2024-07-24 09:30:00-04:00,94779.88210009766,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.009253871540181757
2024-07-25 09:30:00-04:00,95928.91359423829,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.012123158086724928
2024-07-26 09:30:00-04:00,95786.61537646485,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0014833715137787529
2024-07-27 09:30:00-04:00,95786.61537646485,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-27 09:29:00-04:00,95786.61537646485,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-29 08:30:00-04:00,95214.39687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.005973887934242361
2024-07-29 09:30:00-04:00,95214.39687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-29 09:30:00-04:00,95214.39687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-07-30 09:30:00-04:00,95177.6783647461,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0003856402714945695
2024-07-31 09:30:00-04:00,94761.52284716797,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.004372406689552855
2024-08-01 09:30:00-04:00,94212.24873828125,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.005796383303934394
2024-08-02 09:30:00-04:00,96785.70985888672,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.027315568358361464
2024-08-03 09:30:00-04:00,96785.70985888672,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-03 09:29:00-04:00,96785.70985888672,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-05 08:30:00-04:00,100474.53761767579,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.03811335128054916
2024-08-05 09:30:00-04:00,100474.53761767579,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-05 09:30:00-04:00,100474.53761767579,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-06 09:30:00-04:00,99314.8043413086,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.01154255897927281
2024-08-07 09:30:00-04:00,97899.5543413086,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.01425014134988678
2024-08-08 09:30:00-04:00,98597.23396777344,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.007126484192486959
2024-08-09 09:30:00-04:00,97694.53023242188,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.009155467136599538
2024-08-10 09:30:00-04:00,97694.53023242188,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-10 09:29:00-04:00,97694.53023242188,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-12 08:30:00-04:00,97021.32649707032,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.006890905087009069
2024-08-12 09:30:00-04:00,97021.32649707032,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-12 09:30:00-04:00,97021.32649707032,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-13 09:30:00-04:00,96666.36537646485,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0036585886157327607
2024-08-14 09:30:00-04:00,95699.41359423829,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.010002980648551207
2024-08-15 09:30:00-04:00,94681.95985888672,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.010631765620482514
2024-08-16 09:30:00-04:00,94388.20247363282,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0031025697576573252
2024-08-17 09:30:00-04:00,94388.20247363282,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-17 09:29:00-04:00,94388.20247363282,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-19 08:30:00-04:00,93881.77284716797,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.005365391152631793
2024-08-19 09:30:00-04:00,93881.77284716797,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-19 09:30:00-04:00,93881.77284716797,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-20 09:30:00-04:00,93205.50612353516,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.00720338680367405
2024-08-21 09:30:00-04:00,93110.64687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.001017743016211492
2024-08-22 09:30:00-04:00,92683.78023242188,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.004584509425402228
2024-08-23 09:30:00-04:00,93147.36537646485,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.005001793656672637
2024-08-24 09:30:00-04:00,93147.36537646485,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-24 09:29:00-04:00,93147.36537646485,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-26 08:30:00-04:00,92588.92097949219,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.005995278499994594
2024-08-26 09:30:00-04:00,92588.92097949219,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-26 09:30:00-04:00,92588.92097949219,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
