datetime,portfolio_value,cash,positions,return
2024-08-27 09:30:00-04:00,93153.49135302735,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.006097601824955001
2024-08-28 09:30:00-04:00,92890.32649707032,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.002825067017184657
2024-08-29 09:30:00-04:00,93028.03023242188,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0014824335379626241
2024-08-30 09:30:00-04:00,92957.64687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0007565823079405121
2024-08-31 09:30:00-04:00,92957.64687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-08-31 09:29:00-04:00,92957.64687060547,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-09-03 08:30:00-04:00,93003.5543413086,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0004938536231131607
2024-09-03 09:30:00-04:00,93003.5543413086,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-09-03 09:30:00-04:00,93003.5543413086,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-09-04 09:30:00-04:00,94574.85799121094,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.016895092462121397
2024-09-05 09:30:00-04:00,94469.28761767579,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0011162625646762292
2024-09-06 09:30:00-04:00,94614.63948535157,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0015386150498353235
2024-09-07 09:30:00-04:00,94614.63948535157,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-09-07 09:29:00-04:00,94614.63948535157,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-09-09 08:30:00-04:00,95424.00612353516,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.008554348910338572
2024-09-09 09:30:00-04:00,95424.00612353516,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-09-09 09:30:00-04:00,95424.00612353516,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-09-10 09:30:00-04:00,94856.38210009766,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.005948440507755004
2024-09-11 09:30:00-04:00,94804.35799121094,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.0005484513296303284
2024-09-12 09:30:00-04:00,93838.9283647461,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.010183388685089168
2024-09-13 09:30:00-04:00,93119.82649707032,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.00766315089277958
2024-09-14 09:30:00-04:00,93119.82649707032,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-09-14 09:29:00-04:00,93119.82649707032,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-09-16 08:30:00-04:00,92809.24135302735,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.003335327778480557
2024-09-16 09:30:00-04:00,92809.24135302735,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-09-16 09:30:00-04:00,92809.24135302735,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.0
2024-09-17 09:30:00-04:00,92295.16359423829,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.005539079420266102
2024-09-18 09:30:00-04:00,92503.24135302735,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",0.002254481715898482
2024-09-19 09:30:00-04:00,91390.9283647461,178755.45985888672,"[{'asset': SPY, 'quantity': -153.0}]",-0.012024583917402909
2024-09-20 09:30:00-04:00,91189.81712817383,91189.81712817383,[],-0.0022005601668648733
2024-09-21 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-21 09:29:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-23 08:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-23 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-23 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-24 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-25 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-26 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-27 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-28 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-28 09:29:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-30 08:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-30 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-09-30 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-01 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-02 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-03 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-04 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-05 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-05 09:29:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-07 08:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-07 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-07 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-08 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-09 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-10 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-11 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-12 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-12 09:29:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-14 08:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-14 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-14 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-15 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-16 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-17 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-18 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-19 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-19 09:29:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-21 08:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-21 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-21 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-22 09:30:00-04:00,91189.81712817383,91189.81712817383,[],0.0
2024-10-23 09:30:00-04:00,91173.43541430664,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",-0.00017964411359838728
2024-10-24 09:30:00-04:00,91273.2776994629,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.0010950808719947247
2024-10-25 09:30:00-04:00,91153.93541430664,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",-0.0013075271115956522
2024-10-26 09:30:00-04:00,91153.93541430664,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-10-26 09:29:00-04:00,91153.93541430664,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-10-28 08:30:00-04:00,91070.47484301758,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",-0.0009156003074329844
2024-10-28 09:30:00-04:00,91070.47484301758,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-10-28 09:30:00-04:00,91070.47484301758,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-10-29 09:30:00-04:00,91283.41808032227,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.0023382247393761713
2024-10-30 09:30:00-04:00,91171.09788989258,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",-0.001230455572236111
2024-10-31 09:30:00-04:00,91618.03636645508,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.004902194740511678
2024-11-01 09:30:00-04:00,91948.75560473633,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.003609761258781319
2024-11-02 09:30:00-04:00,91948.75560473633,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-02 09:29:00-04:00,91948.75560473633,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-04 08:30:00-05:00,91959.67674731446,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.00011877422925743453
2024-11-04 09:30:00-05:00,91959.67674731446,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-04 09:30:00-05:00,91959.67674731446,136511.7161760254,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-05 09:30:00-05:00,92046.35722827149,204482.13530444336,"[{'asset': SPY, 'quantity': -197.0}]",0.0009425922754731086
2024-11-06 09:30:00-05:00,88409.73289965821,204482.13530444336,"[{'asset': SPY, 'quantity': -197.0}]",-0.039508617593573936
2024-11-07 09:30:00-05:00,87645.37193774414,204482.13530444336,"[{'asset': SPY, 'quantity': -197.0}]",-0.008645665322635776
2024-11-08 09:30:00-05:00,87036.64867114258,204482.13530444336,"[{'asset': SPY, 'quantity': -197.0}]",-0.006945298458359561
2024-11-09 09:30:00-05:00,87036.64867114258,204482.13530444336,"[{'asset': SPY, 'quantity': -197.0}]",0.0
2024-11-09 09:29:00-05:00,87036.64867114258,204482.13530444336,"[{'asset': SPY, 'quantity': -197.0}]",0.0
2024-11-11 08:30:00-05:00,86319.5657854004,204482.13530444336,"[{'asset': SPY, 'quantity': -197.0}]",-0.008238861407125153
2024-11-11 09:30:00-05:00,86319.5657854004,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-11 09:30:00-05:00,86319.5657854004,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-12 09:30:00-05:00,86407.70616625977,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0010210938859274155
2024-11-13 09:30:00-05:00,86509.88597583008,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0011825312128261878
2024-11-14 09:30:00-05:00,86513.78502368164,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",4.5070546649927934e-05
2024-11-15 09:30:00-05:00,87106.58788012696,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.006852120228967529
2024-11-16 09:30:00-05:00,87106.58788012696,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-16 09:29:00-05:00,87106.58788012696,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-18 08:30:00-05:00,87379.58788012696,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0031340913086355116
2024-11-18 09:30:00-05:00,87379.58788012696,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-18 09:30:00-05:00,87379.58788012696,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-19 09:30:00-05:00,87497.36388110352,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0013478662904444771
2024-11-20 09:30:00-05:00,87055.10521411133,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.005054537044032026
2024-11-21 09:30:00-05:00,86819.54369067383,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.0027058898252795283
2024-11-22 09:30:00-05:00,86799.26768969727,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.00023354189753410637
2024-11-23 09:30:00-05:00,86799.26768969727,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-23 09:29:00-05:00,86799.26768969727,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-25 08:30:00-05:00,86342.18407153321,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.005265984729250439
2024-11-25 09:30:00-05:00,86342.18407153321,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-25 09:30:00-05:00,86342.18407153321,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-26 09:30:00-05:00,86398.34654711914,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0006504639208502194
2024-11-27 09:30:00-05:00,86268.86388110352,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.0014986706481125989
2024-11-28 09:30:00-05:00,86268.86388110352,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-28 09:29:00-05:00,86268.86388110352,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-29 08:30:00-05:00,86331.26768969727,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0007233642102875137
2024-11-29 09:30:00-05:00,86331.26768969727,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-29 09:30:00-05:00,86331.26768969727,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-30 09:30:00-05:00,86331.26768969727,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-11-30 09:29:00-05:00,86331.26768969727,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-02 08:30:00-05:00,86073.08788012696,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.002990571278280063
2024-12-02 09:30:00-05:00,86073.08788012696,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-02 09:30:00-05:00,86073.08788012696,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-03 09:30:00-05:00,86040.32445239258,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.00038064659397374356
2024-12-04 09:30:00-05:00,85865.60521411133,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.0020306668924513493
2024-12-05 09:30:00-05:00,85707.26768969727,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.001844015703601487
2024-12-06 09:30:00-05:00,85724.42540454102,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.00020018973076907365
2024-12-07 09:30:00-05:00,85724.42540454102,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-07 09:29:00-05:00,85724.42540454102,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-09 08:30:00-05:00,85704.92540454102,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.00022747309075532574
2024-12-09 09:30:00-05:00,85704.92540454102,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-09 09:30:00-05:00,85704.92540454102,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-10 09:30:00-05:00,85885.88597583008,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0021114372416159988
2024-12-11 09:30:00-05:00,85853.90330981446,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.0003723855864352643
2024-12-12 09:30:00-05:00,85791.5042619629,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.0007268050192941189
2024-12-13 09:30:00-05:00,85805.54369067383,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.00016364590913409138
2024-12-14 09:30:00-05:00,85805.54369067383,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-14 09:29:00-05:00,85805.54369067383,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-16 08:30:00-05:00,85836.74559497071,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.00036363506313019656
2024-12-16 09:30:00-05:00,85836.74559497071,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-16 09:30:00-05:00,85836.74559497071,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-17 09:30:00-05:00,85977.92540454102,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0016447479292434064
2024-12-18 09:30:00-05:00,85994.30711840821,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0001905339514778337
2024-12-19 09:30:00-05:00,86978.66673754883,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.011446799818797704
2024-12-20 09:30:00-05:00,87726.68407153321,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.008600009198134195
2024-12-21 09:30:00-05:00,87726.68407153321,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-21 09:29:00-05:00,87726.68407153321,133104.7455949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-23 08:30:00-05:00,86861.97645239258,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.00985683692815209
2024-12-23 09:30:00-05:00,86861.97645239258,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-23 09:30:00-05:00,86861.97645239258,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-24 09:30:00-05:00,86458.7177854004,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.004642522349387335
2024-12-25 09:30:00-05:00,86458.7177854004,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-25 09:29:00-05:00,86458.7177854004,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-26 08:30:00-05:00,86190.39759497071,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",-0.003103448643498097
2024-12-26 09:30:00-05:00,86190.39759497071,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-26 09:30:00-05:00,86190.39759497071,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-27 09:30:00-05:00,86343.2793088379,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0017737673584663494
2024-12-28 09:30:00-05:00,86343.2793088379,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-28 09:29:00-05:00,86343.2793088379,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-30 08:30:00-05:00,87095.97645239258,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.008717495438902656
2024-12-30 09:30:00-05:00,87095.97645239258,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-30 09:30:00-05:00,87095.97645239258,132951.3975949707,"[{'asset': SPY, 'quantity': -78.0}]",0.0
2024-12-31 15:59:00-05:00,86710.16437963868,199382.96925024415,"[{'asset': SPY, 'quantity': -191.0}]",-0.004429734741705271
2024-12-31 16:00:00-05:00,86710.16437963868,199382.96925024415,"[{'asset': SPY, 'quantity': -191.0}]",0.0
