Metric,SPY,Strategy
Risk-Free Rate,4.21%,4.21%
Time in Market,69.0%,61.0%
,,
Total Return,26%,-13%
CAGR% (Annual Return),26.17%,-13.57%
,,
Sharpe,1.58,-1.85
RoMaD,3.11,-0.92
Corr to Benchmark,1.0,-0.3
Prob. Sharpe Ratio,85.53%,1.51%
Smart Sharpe,1.5,-1.76
Sortino,2.27,-2.47
Smart Sortino,2.15,-2.35
Sortino/√2,1.6,-1.75
Smart Sortino/√2,1.52,-1.66
Omega,0.67,0.67
,,
Max Drawdown,-8.41%,-14.7%
Longest DD Days,64,199
Volatility (ann.),12.57%,9.82%
R^2,0.09,0.09
Information Ratio,-0.11,-0.11
Calmar,3.11,-0.92
Skew,-0.54,0.18
Kurtosis,3.89,20.38
,,
Expected Daily%,0.06%,-0.04%
Expected Monthly%,1.91%,-1.18%
Expected Yearly%,25.53%,-13.29%
Daily Value-at-Risk,-1.02%,-0.88%
Expected Shortfall (cVaR),-1.02%,-0.88%
,,
MTD,-2.06%,0.44%
3M,2.86%,-4.91%
6M,8.78%,-8.76%
YTD,25.53%,-13.29%
1Y,25.53%,-13.29%
3Y (ann.),26.17%,-13.57%
5Y (ann.),26.17%,-13.57%
10Y (ann.),26.17%,-13.57%
All-time (ann.),26.17%,-13.57%
,,
Best Day,2.49%,3.81%
Worst Day,-2.98%,-3.95%
Best Month,5.96%,2.38%
Worst Month,-3.86%,-5.77%
Best Year,25.53%,-13.29%
Worst Year,25.53%,-13.29%
,,
Avg. Drawdown,-1.28%,-7.46%
Avg. Drawdown Days,9,118
Recovery Factor,2.8,0.94
Ulcer Index,0.02,0.08
Serenity Index,1.8,-0.09
,,
Avg. Up Month,3.1%,2.38%
Avg. Down Month,-3.86%,-1.01%
Win Days,212.47,160.03
Loss Days,145.53,197.97
Win Days%,59.35%,44.7%
Win Month%,75.0%,25.0%
Win Quarter%,100.0%,0.0%
Win Year%,100.0%,0.0%
,,
Beta,-,-0.24
Alpha,-,-0.08
Correlation,-,-30.46%
Treynor Ratio,-,73.55%
