Metric,GLD,Strategy
Risk-Free Rate,4.41%,4.41%
Time in Market,71.0%,71.0%
,,
Total Return,10%,2%
CAGR% (Annual Return),39.04%,7.96%
,,
Sharpe,1.95,0.66
RoMaD,4.81,3.0
Corr to Benchmark,1.0,0.02
Prob. Sharpe Ratio,76.16%,63.82%
Smart Sharpe,1.91,0.64
Sortino,2.91,1.17
Smart Sortino,2.85,1.15
Sortino/√2,2.06,0.83
Smart Sortino/√2,2.02,0.81
Omega,1.11,1.11
,,
Max Drawdown,-8.12%,-2.66%
Longest DD Days,24,58
Volatility (ann.),15.15%,5.2%
R^2,0.0,0.0
Information Ratio,-0.09,-0.09
Calmar,4.81,3.0
Skew,-0.42,1.11
Kurtosis,2.66,1.77
,,
Expected Daily%,0.09%,0.02%
Expected Monthly%,2.31%,0.53%
Expected Yearly%,9.55%,2.14%
Daily Value-at-Risk,-1.21%,-0.43%
Expected Shortfall (cVaR),-1.21%,-0.43%
,,
MTD,-1.45%,0.74%
3M,8.92%,1.63%
6M,9.55%,2.14%
YTD,9.55%,2.14%
1Y,9.55%,2.14%
3Y (ann.),39.04%,7.96%
5Y (ann.),39.04%,7.96%
10Y (ann.),39.04%,7.96%
All-time (ann.),39.04%,7.96%
,,
Best Day,2.24%,0.83%
Worst Day,-3.04%,-0.56%
Best Month,5.09%,2.48%
Worst Month,-1.45%,-2.02%
Best Year,9.55%,2.14%
Worst Year,9.55%,2.14%
,,
Avg. Drawdown,-1.78%,-0.91%
Avg. Drawdown Days,9,21
Recovery Factor,1.16,0.81
Ulcer Index,0.03,0.01
Serenity Index,0.32,-0.21
,,
Avg. Up Month,3.25%,1.73%
Avg. Down Month,-,-
Win Days,56.67,43.92
Loss Days,45.33,58.08
Win Days%,55.56%,43.06%
Win Month%,75.0%,75.0%
Win Quarter%,100.0%,50.0%
Win Year%,100.0%,100.0%
,,
Beta,-,0.01
Alpha,-,0.08
Correlation,-,1.75%
Treynor Ratio,-,-377.55%
